Date;Customer ID;Visits;Sales;;;
13/01/15;1536;4;0;;;
13/01/15;1537;2;0;;;
13/01/15;1583;2;0;;;
13/01/15;1593;1;0;;;
13/01/15;1595;1;0;;;
13/01/15;1601;5;0;;;
13/01/15;1622;1;0;;;
13/01/15;1656;2;2;;;
13/01/15;1669;3;0;;;
13/01/15;1697;1;0;;;
13/01/15;1715;2;0;;;
13/01/15;1741;2;0;;;
13/01/15;1772;27;3;;;
13/01/15;1880;8;0;;;
13/01/15;1894;1;0;;;
13/01/15;1940;1;0;;;
13/01/15;1973;1;0;;;
13/01/15;2003;1;0;;;
13/01/15;2015;1;0;;;
13/01/15;2037;5;0;;;
13/01/15;2044;1;0;;;
13/01/15;2087;1;0;;;
13/01/15;2092;1;0;;;
13/01/15;2132;2;0;;;
13/01/15;2135;1;0;;;
13/01/15;2155;1;0;;;
13/01/15;2178;1;0;;;
13/01/15;2230;1;0;;;
13/01/15;2303;1;0;;;
13/01/15;2327;3;1;;;
13/01/15;2334;2;1;;;
13/01/15;2335;1;0;;;
13/01/15;2364;2;0;;;
13/01/15;2368;1;0;;;
13/01/15;2416;6;1;;;
13/01/15;2419;1;0;;;
13/01/15;2473;7;0;;;
13/01/15;2520;4;0;;;
13/01/15;2531;2;0;;;
13/01/15;2544;2;0;;;
13/01/15;2552;1;0;;;
13/01/15;2569;1;0;;;
13/01/15;2587;1;0;;;
13/01/15;2591;5;0;;;
13/01/15;2626;4;0;;;
13/01/15;2662;4;0;;;
13/01/15;2676;19;1;;;
13/01/15;2680;1;0;;;
13/01/15;2699;2;0;;;
13/01/15;2705;2;0;;;
13/01/15;2708;1;0;;;
13/01/15;2771;1;0;;;
13/01/15;2776;1;0;;;
13/01/15;2785;2;0;;;
13/01/15;2816;1;0;;;
13/01/15;2834;1;0;;;
13/01/15;2859;1;0;;;
13/01/15;2865;7;0;;;
13/01/15;2883;1;0;;;
13/01/15;2904;3;0;;;
13/01/15;2909;2;1;;;
13/01/15;2918;3;2;;;
13/01/15;2952;8;0;;;
13/01/15;3027;1;0;;;
13/01/15;3084;19;0;;;
13/01/15;3137;2;0;;;
13/01/15;3162;2;0;;;
13/01/15;3227;5;1;;;
13/01/15;3235;1;0;;;
13/01/15;3252;1;0;;;
13/01/15;3269;1;0;;;
13/01/15;3295;1;0;;;
13/01/15;3304;1;0;;;
13/01/15;3365;3;0;;;
13/01/15;3415;2;0;;;
13/01/15;3431;3;0;;;
13/01/15;3445;1;0;;;
13/01/15;3474;1;0;;;
13/01/15;3492;1;1;;;
13/01/15;3507;1;0;;;
13/01/15;3548;2;0;;;
13/01/15;3564;6;0;;;
13/01/15;3583;1;0;;;
13/01/15;3586;4;1;;;
13/01/15;3592;1;0;;;
13/01/15;3601;1;0;;;
13/01/15;3622;1;0;;;
13/01/15;3633;5;0;;;
13/01/15;3670;2;0;;;
13/01/15;3712;1;0;;;
13/01/15;3728;4;0;;;
13/01/15;3758;1;0;;;
13/01/15;3789;1;0;;;
13/01/15;3791;7;1;;;
13/01/15;3841;2;1;;;
13/01/15;3845;1;2;;;
13/01/15;3898;3;1;;;
13/01/15;3911;3;0;;;
13/01/15;3922;3;1;;;
13/01/15;3927;1;0;;;
13/01/15;3945;4;0;;;
13/01/15;3983;1;0;;;
13/01/15;4013;6;0;;;
13/01/15;4020;1;0;;;
13/01/15;4063;1;0;;;
13/01/15;4071;1;0;;;
13/01/15;4088;1;0;;;
13/01/15;4094;3;0;;;
13/01/15;4097;2;0;;;
13/01/15;4118;2;0;;;
13/01/15;4132;11;0;;;
13/01/15;4178;1;0;;;
13/01/15;4184;7;0;;;
13/01/15;4188;15;1;;;
13/01/15;4210;6;0;;;
13/01/15;4248;5;1;;;
13/01/15;4297;1;0;;;
13/01/15;4349;1;0;;;
13/01/15;4393;1;0;;;
13/01/15;4502;6;0;;;
13/01/15;4558;1;0;;;
13/01/15;4589;2;0;;;
13/01/15;4604;3;0;;;
13/01/15;4624;2;0;;;
13/01/15;4684;2;0;;;
13/01/15;4703;51;2;;;
13/01/15;4710;12;2;;;
13/01/15;4779;1;0;;;
13/01/15;4832;1;0;;;
13/01/15;4849;1;0;;;
13/01/15;4853;4;0;;;
13/01/15;4869;7;0;;;
13/01/15;4879;1;0;;;
13/01/15;4897;1;0;;;
13/01/15;4911;3;0;;;
13/01/15;4922;9;0;;;
13/01/15;4926;1;0;;;
13/01/15;4958;2;0;;;
13/01/15;4981;2;0;;;
13/01/15;5000;2;0;;;
13/01/15;5136;1;0;;;
13/01/15;5170;3;1;;;
13/01/15;5258;1;0;;;
13/01/15;5276;5;0;;;
13/01/15;5294;1;0;;;
13/01/15;5341;4;0;;;
13/01/15;5357;1;0;;;
13/01/15;5383;12;0;;;
13/01/15;5385;1;0;;;
13/01/15;5390;3;0;;;
13/01/15;5488;2;0;;;
13/01/15;5518;5;0;;;
13/01/15;5568;9;0;;;
13/01/15;5579;2;2;;;
13/01/15;5641;5;2;;;
13/01/15;5651;8;0;;;
13/01/15;5689;1;0;;;
13/01/15;5705;2;0;;;
13/01/15;5733;2;0;;;
13/01/15;5752;3;0;;;
13/01/15;5812;1;0;;;
13/01/15;5827;1;0;;;
13/01/15;5843;5;0;;;
13/01/15;5844;3;0;;;
13/01/15;5859;1;0;;;
13/01/15;5924;1;0;;;
13/01/15;5934;4;0;;;
13/01/15;5969;1;0;;;
13/01/15;6011;8;1;;;
13/01/15;6061;3;0;;;
13/01/15;6131;2;0;;;
13/01/15;6151;1;0;;;
13/01/15;6155;1;0;;;
13/01/15;6162;1;0;;;
13/01/15;6198;2;0;;;
13/01/15;6263;4;0;;;
13/01/15;6270;1;0;;;
13/01/15;6351;1;0;;;
13/01/15;6393;2;1;;;
13/01/15;6418;1;0;;;
13/01/15;6434;2;0;;;
13/01/15;6475;1;0;;;
13/01/15;6486;6;0;;;
13/01/15;6592;1;0;;;
13/01/15;6632;1;0;;;
13/01/15;6699;1;0;;;
13/01/15;6717;1;0;;;
13/01/15;6730;2;0;;;
13/01/15;6734;2;0;;;
13/01/15;6815;2;0;;;
13/01/15;6824;5;0;;;
13/01/15;6853;2;0;;;
13/01/15;6869;1;0;;;
13/01/15;6928;1;0;;;
13/01/15;6944;1;0;;;
13/01/15;6964;2;0;;;
13/01/15;6977;1;0;;;
13/01/15;7005;1;0;;;
13/01/15;7008;1;0;;;
13/01/15;7018;1;0;;;
13/01/15;7062;1;0;;;
13/01/15;7085;1;0;;;
13/01/15;7133;1;0;;;
13/01/15;7160;1;1;;;
13/01/15;7183;1;0;;;
13/01/15;7188;1;0;;;
13/01/15;7224;7;1;;;
13/01/15;7225;2;0;;;
13/01/15;7240;8;0;;;
13/01/15;7256;1;0;;;
13/01/15;7274;1;1;;;
13/01/15;7298;5;2;;;
13/01/15;7306;1;0;;;
13/01/15;7405;2;1;;;
13/01/15;7424;1;0;;;
13/01/15;7425;1;0;;;
13/01/15;7433;1;0;;;
13/01/15;7524;1;0;;;
13/01/15;7587;2;0;;;
13/01/15;7589;1;0;;;
13/01/15;7644;1;0;;;
13/01/15;7715;1;0;;;
13/01/15;7770;4;0;;;
13/01/15;7774;1;0;;;
13/01/15;7779;1;0;;;
13/01/15;7791;2;0;;;
13/01/15;7809;1;1;;;
13/01/15;7812;1;0;;;
13/01/15;7945;1;0;;;
13/01/15;7991;2;0;;;
13/01/15;7993;1;0;;;
13/01/15;8043;1;0;;;
13/01/15;8062;4;0;;;
13/01/15;8101;2;0;;;
13/01/15;8134;1;0;;;
13/01/15;8159;1;0;;;
13/01/15;8200;3;0;;;
13/01/15;8274;2;1;;;
13/01/15;8288;5;0;;;
13/01/15;8292;1;0;;;
13/01/15;8295;17;0;;;
13/01/15;8401;1;0;;;
13/01/15;8409;4;0;;;
13/01/15;8420;4;0;;;
13/01/15;8451;1;0;;;
13/01/15;8457;1;0;;;
13/01/15;8495;3;0;;;
13/01/15;8511;5;0;;;
13/01/15;8516;2;0;;;
13/01/15;8568;1;0;;;
13/01/15;8617;1;0;;;
13/01/15;8656;9;2;;;
13/01/15;8693;2;0;;;
13/01/15;8753;1;0;;;
13/01/15;8778;1;0;;;
13/01/15;8808;2;0;;;
13/01/15;8815;1;0;;;
13/01/15;8834;1;0;;;
13/01/15;8837;2;1;;;
13/01/15;8878;1;0;;;
13/01/15;8899;2;0;;;
13/01/15;8901;2;0;;;
13/01/15;8936;1;1;;;
13/01/15;8980;1;0;;;
13/01/15;8991;1;0;;;
13/01/15;9032;5;0;;;
13/01/15;9034;1;0;;;
13/01/15;9041;3;0;;;
13/01/15;9043;1;1;;;
13/01/15;9056;1;0;;;
13/01/15;9065;1;0;;;
13/01/15;9129;1;0;;;
13/01/15;9142;3;0;;;
13/01/15;9215;1;0;;;
13/01/15;9301;2;0;;;
13/01/15;9316;1;0;;;
13/01/15;9321;2;1;;;
13/01/15;9328;6;1;;;
13/01/15;9349;1;0;;;
13/01/15;9359;4;0;;;
13/01/15;9399;1;0;;;
13/01/15;9458;6;0;;;
13/01/15;9469;1;0;;;
13/01/15;9481;1;0;;;
13/01/15;9484;1;0;;;
13/01/15;9487;1;0;;;
13/01/15;9488;1;0;;;
13/01/15;9521;1;0;;;
13/01/15;9524;1;0;;;
13/01/15;9555;8;0;;;
13/01/15;9573;1;0;;;
13/01/15;9617;1;0;;;
13/01/15;9640;4;0;;;
13/01/15;9675;1;0;;;
13/01/15;9681;1;0;;;
13/01/15;9698;1;0;;;
13/01/15;9717;1;0;;;
13/01/15;9724;3;0;;;
13/01/15;9729;1;0;;;
13/01/15;9794;1;0;;;
13/01/15;9822;6;0;;;
13/01/15;9825;3;0;;;
13/01/15;9845;1;0;;;
13/01/15;9857;3;0;;;
13/01/15;9870;3;0;;;
13/01/15;9932;10;0;;;
13/01/15;9949;7;1;;;
13/01/15;9961;2;0;;;
13/01/15;9973;1;0;;;
13/01/15;9981;2;0;;;
13/01/15;9995;1;0;;;
13/01/15;9997;5;0;;;
14/01/15;22;2;0;;;
14/01/15;34;2;0;;;
14/01/15;55;3;0;;;
14/01/15;94;5;1;;;
14/01/15;160;1;0;;;
14/01/15;183;4;0;;;
14/01/15;192;1;0;;;
14/01/15;196;4;0;;;
14/01/15;199;6;0;;;
14/01/15;210;10;0;;;
14/01/15;288;1;0;;;
14/01/15;339;2;0;;;
14/01/15;363;2;0;;;
14/01/15;389;2;0;;;
14/01/15;405;19;0;;;
14/01/15;472;1;0;;;
14/01/15;481;2;0;;;
14/01/15;518;2;0;;;
14/01/15;558;2;0;;;
14/01/15;652;1;0;;;
14/01/15;655;1;0;;;
14/01/15;656;2;0;;;
14/01/15;718;12;0;;;
14/01/15;768;1;0;;;
14/01/15;780;1;0;;;
14/01/15;815;1;1;;;
14/01/15;833;1;0;;;
14/01/15;857;44;0;;;
14/01/15;900;1;0;;;
14/01/15;905;3;0;;;
14/01/15;919;12;0;;;
14/01/15;987;12;0;;;
14/01/15;1065;1;0;;;
14/01/15;1110;1;0;;;
14/01/15;1139;2;1;;;
14/01/15;1172;1;0;;;
14/01/15;1244;1;0;;;
14/01/15;1246;2;0;;;
14/01/15;1250;2;0;;;
14/01/15;1269;1;0;;;
14/01/15;1313;2;0;;;
14/01/15;1416;1;0;;;
14/01/15;1419;1;0;;;
14/01/15;1472;1;0;;;
14/01/15;1485;1;0;;;
14/01/15;1536;4;0;;;
14/01/15;1559;1;0;;;
14/01/15;1601;4;0;;;
14/01/15;1628;2;0;;;
14/01/15;1647;1;0;;;
14/01/15;1656;2;2;;;
14/01/15;1662;2;0;;;
14/01/15;1772;17;1;;;
14/01/15;1783;1;0;;;
14/01/15;1846;1;0;;;
14/01/15;1852;1;0;;;
14/01/15;1856;3;0;;;
14/01/15;2005;2;0;;;
14/01/15;2044;3;1;;;
14/01/15;2052;2;0;;;
14/01/15;2056;1;0;;;
14/01/15;2097;6;0;;;
14/01/15;2251;6;0;;;
14/01/15;2271;1;0;;;
14/01/15;2276;7;0;;;
14/01/15;2315;1;0;;;
14/01/15;2466;1;0;;;
14/01/15;2473;1;0;;;
14/01/15;2476;1;0;;;
14/01/15;2538;1;0;;;
14/01/15;2561;2;0;;;
14/01/15;2593;2;0;;;
14/01/15;2614;1;0;;;
14/01/15;2662;1;0;;;
14/01/15;2699;2;0;;;
14/01/15;2730;1;0;;;
14/01/15;2755;4;0;;;
14/01/15;2769;6;0;;;
14/01/15;2859;2;0;;;
14/01/15;2862;1;0;;;
14/01/15;2894;2;0;;;
14/01/15;2946;4;0;;;
14/01/15;2952;4;0;;;
14/01/15;2958;1;0;;;
14/01/15;2970;1;0;;;
14/01/15;2997;3;0;;;
14/01/15;3084;1;0;;;
14/01/15;3195;4;0;;;
14/01/15;3252;1;0;;;
14/01/15;3285;1;0;;;
14/01/15;3365;1;0;;;
14/01/15;3370;1;0;;;
14/01/15;3382;1;0;;;
14/01/15;3415;1;0;;;
14/01/15;3450;2;0;;;
14/01/15;3462;1;0;;;
14/01/15;3487;1;0;;;
14/01/15;3492;2;0;;;
14/01/15;3507;5;0;;;
14/01/15;3512;1;0;;;
14/01/15;3532;1;0;;;
14/01/15;3592;2;0;;;
14/01/15;3601;1;0;;;
14/01/15;3728;1;0;;;
14/01/15;3782;6;0;;;
14/01/15;3791;1;0;;;
14/01/15;3828;1;0;;;
14/01/15;3837;1;0;;;
14/01/15;3845;1;1;;;
14/01/15;3860;1;0;;;
14/01/15;3869;11;0;;;
14/01/15;3945;8;0;;;
14/01/15;3994;1;0;;;
14/01/15;4063;1;0;;;
14/01/15;4094;3;0;;;
14/01/15;4116;1;0;;;
14/01/15;4195;1;0;;;
14/01/15;4216;5;0;;;
14/01/15;4219;1;0;;;
14/01/15;4238;4;0;;;
14/01/15;4297;1;0;;;
14/01/15;4335;2;0;;;
14/01/15;4414;2;0;;;
14/01/15;4434;2;0;;;
14/01/15;4439;2;0;;;
14/01/15;4440;7;0;;;
14/01/15;4444;1;0;;;
14/01/15;4494;1;0;;;
14/01/15;4495;3;0;;;
14/01/15;4518;1;0;;;
14/01/15;4587;4;0;;;
14/01/15;4649;1;0;;;
14/01/15;4703;1;0;;;
14/01/15;4710;7;1;;;
14/01/15;4717;1;0;;;
14/01/15;4749;1;0;;;
14/01/15;4779;1;0;;;
14/01/15;4827;1;0;;;
14/01/15;4849;1;0;;;
14/01/15;4855;5;0;;;
14/01/15;4869;15;0;;;
14/01/15;4901;8;0;;;
14/01/15;4958;1;0;;;
14/01/15;5194;1;0;;;
14/01/15;5210;1;0;;;
14/01/15;5237;3;0;;;
14/01/15;5294;13;2;;;
14/01/15;5299;1;0;;;
14/01/15;5341;13;2;;;
14/01/15;5383;3;0;;;
14/01/15;5384;1;0;;;
14/01/15;5390;1;0;;;
14/01/15;5437;11;0;;;
14/01/15;5439;1;0;;;
14/01/15;5481;1;0;;;
14/01/15;5520;1;0;;;
14/01/15;5568;5;1;;;
14/01/15;5660;1;0;;;
14/01/15;5676;6;0;;;
14/01/15;5705;2;0;;;
14/01/15;5732;5;0;;;
14/01/15;5827;1;0;;;
14/01/15;5849;3;0;;;
14/01/15;5960;1;0;;;
14/01/15;6120;1;0;;;
14/01/15;6121;23;2;;;
14/01/15;6172;3;0;;;
14/01/15;6271;1;0;;;
14/01/15;6539;1;0;;;
14/01/15;6551;1;0;;;
14/01/15;6580;1;0;;;
14/01/15;6592;1;0;;;
14/01/15;6593;5;1;;;
14/01/15;6611;1;0;;;
14/01/15;6621;2;0;;;
14/01/15;6649;3;0;;;
14/01/15;6699;1;0;;;
14/01/15;6783;1;0;;;
14/01/15;6897;1;0;;;
14/01/15;6932;1;0;;;
14/01/15;6937;1;0;;;
14/01/15;6944;1;0;;;
14/01/15;6977;1;0;;;
14/01/15;7005;2;0;;;
14/01/15;7008;1;0;;;
14/01/15;7041;1;0;;;
14/01/15;7049;3;0;;;
14/01/15;7098;3;0;;;
14/01/15;7106;2;0;;;
14/01/15;7129;10;0;;;
14/01/15;7154;3;0;;;
14/01/15;7160;1;0;;;
14/01/15;7164;2;0;;;
14/01/15;7225;9;0;;;
14/01/15;7274;2;0;;;
14/01/15;7298;1;0;;;
14/01/15;7385;1;0;;;
14/01/15;7405;4;0;;;
14/01/15;7406;23;0;;;
14/01/15;7416;1;0;;;
14/01/15;7598;3;0;;;
14/01/15;7620;1;0;;;
14/01/15;7644;3;0;;;
14/01/15;7645;1;0;;;
14/01/15;7651;1;0;;;
14/01/15;7700;1;0;;;
14/01/15;7708;1;0;;;
14/01/15;7770;1;1;;;
14/01/15;7877;1;0;;;
14/01/15;8050;2;0;;;
14/01/15;8062;1;0;;;
14/01/15;8108;1;0;;;
14/01/15;8134;1;0;;;
14/01/15;8156;1;0;;;
14/01/15;8159;1;0;;;
14/01/15;8190;3;0;;;
14/01/15;8196;3;0;;;
14/01/15;8199;1;0;;;
14/01/15;8238;2;0;;;
14/01/15;8285;1;0;;;
14/01/15;8288;1;0;;;
14/01/15;8424;5;1;;;
14/01/15;8477;2;0;;;
14/01/15;8507;1;0;;;
14/01/15;8511;22;0;;;
14/01/15;8552;1;0;;;
14/01/15;8568;2;0;;;
14/01/15;8614;1;0;;;
14/01/15;8625;1;0;;;
14/01/15;8646;4;0;;;
14/01/15;8667;1;0;;;
14/01/15;8693;2;0;;;
14/01/15;8732;1;0;;;
14/01/15;8777;1;0;;;
14/01/15;8808;1;0;;;
14/01/15;8842;1;0;;;
14/01/15;8893;7;0;;;
14/01/15;8908;1;0;;;
14/01/15;8924;1;0;;;
14/01/15;8934;1;0;;;
14/01/15;8936;2;0;;;
14/01/15;9002;1;0;;;
14/01/15;9009;1;0;;;
14/01/15;9078;2;0;;;
14/01/15;9101;1;0;;;
14/01/15;9135;1;0;;;
14/01/15;9144;1;0;;;
14/01/15;9233;3;1;;;
14/01/15;9265;2;0;;;
14/01/15;9281;4;0;;;
14/01/15;9321;1;0;;;
14/01/15;9333;1;0;;;
14/01/15;9334;1;0;;;
14/01/15;9373;1;0;;;
14/01/15;9399;1;0;;;
14/01/15;9407;2;0;;;
14/01/15;9458;1;0;;;
14/01/15;9469;1;0;;;
14/01/15;9553;1;0;;;
14/01/15;9616;2;0;;;
14/01/15;9724;2;0;;;
14/01/15;9765;1;0;;;
14/01/15;9769;2;0;;;
14/01/15;9775;6;0;;;
14/01/15;9777;6;2;;;
14/01/15;9794;2;1;;;
14/01/15;9812;10;0;;;
14/01/15;9822;3;0;;;
14/01/15;9825;8;0;;;
14/01/15;9827;4;0;;;
14/01/15;9828;2;0;;;
14/01/15;9847;5;0;;;
14/01/15;9865;21;1;;;
14/01/15;9879;1;0;;;
14/01/15;9932;7;0;;;
14/01/15;9981;1;0;;;
15/01/15;0;1;0;;;
15/01/15;56;1;0;;;
15/01/15;106;3;0;;;
15/01/15;129;1;0;;;
15/01/15;151;2;0;;;
15/01/15;160;1;0;;;
15/01/15;183;1;0;;;
15/01/15;204;1;0;;;
15/01/15;363;1;0;;;
15/01/15;405;7;0;;;
15/01/15;518;2;0;;;
15/01/15;562;2;0;;;
15/01/15;607;3;0;;;
15/01/15;652;2;2;;;
15/01/15;656;1;0;;;
15/01/15;692;1;0;;;
15/01/15;718;6;2;;;
15/01/15;733;6;1;;;
15/01/15;759;1;0;;;
15/01/15;815;5;0;;;
15/01/15;835;4;0;;;
15/01/15;857;7;0;;;
15/01/15;900;1;0;;;
15/01/15;947;2;0;;;
15/01/15;1052;2;0;;;
15/01/15;1109;3;0;;;
15/01/15;1151;1;0;;;
15/01/15;1175;1;0;;;
15/01/15;1235;1;0;;;
15/01/15;1244;1;0;;;
15/01/15;1247;3;0;;;
15/01/15;1253;1;0;;;
15/01/15;1285;4;2;;;
15/01/15;1297;1;0;;;
15/01/15;1323;1;0;;;
15/01/15;1341;1;0;;;
15/01/15;1419;2;0;;;
15/01/15;1503;1;0;;;
15/01/15;1536;1;0;;;
15/01/15;1537;1;0;;;
15/01/15;1562;1;0;;;
15/01/15;1601;2;0;;;
15/01/15;1647;1;0;;;
15/01/15;1657;3;0;;;
15/01/15;1662;2;1;;;
15/01/15;1679;3;0;;;
15/01/15;1719;2;0;;;
15/01/15;1752;1;0;;;
15/01/15;1772;28;2;;;
15/01/15;1789;3;0;;;
15/01/15;1800;2;0;;;
15/01/15;1823;4;0;;;
15/01/15;1866;1;0;;;
15/01/15;1894;3;0;;;
15/01/15;2015;35;3;;;
15/01/15;2036;2;0;;;
15/01/15;2037;2;0;;;
15/01/15;2056;1;0;;;
15/01/15;2132;2;0;;;
15/01/15;2224;1;0;;;
15/01/15;2261;7;0;;;
15/01/15;2339;1;0;;;
15/01/15;2409;1;0;;;
15/01/15;2423;4;0;;;
15/01/15;2440;2;0;;;
15/01/15;2480;6;0;;;
15/01/15;2515;4;0;;;
15/01/15;2523;1;0;;;
15/01/15;2535;1;0;;;
15/01/15;2544;2;0;;;
15/01/15;2578;2;0;;;
15/01/15;2591;8;0;;;
15/01/15;2626;1;0;;;
15/01/15;2643;4;0;;;
15/01/15;2662;1;0;;;
15/01/15;2730;7;0;;;
15/01/15;2766;1;0;;;
15/01/15;2846;1;0;;;
15/01/15;2865;3;1;;;
15/01/15;2885;5;0;;;
15/01/15;2946;6;0;;;
15/01/15;3022;1;0;;;
15/01/15;3084;4;0;;;
15/01/15;3092;2;0;;;
15/01/15;3093;1;0;;;
15/01/15;3099;2;1;;;
15/01/15;3141;1;0;;;
15/01/15;3292;2;0;;;
15/01/15;3318;1;0;;;
15/01/15;3336;1;0;;;
15/01/15;3417;1;0;;;
15/01/15;3430;1;0;;;
15/01/15;3438;1;0;;;
15/01/15;3474;4;0;;;
15/01/15;3505;1;0;;;
15/01/15;3520;4;0;;;
15/01/15;3564;2;0;;;
15/01/15;3672;2;0;;;
15/01/15;3729;1;0;;;
15/01/15;3791;1;0;;;
15/01/15;3825;4;1;;;
15/01/15;3849;1;0;;;
15/01/15;3897;6;0;;;
15/01/15;3911;1;0;;;
15/01/15;3922;9;0;;;
15/01/15;3960;2;0;;;
15/01/15;3983;1;0;;;
15/01/15;4020;1;0;;;
15/01/15;4052;6;0;;;
15/01/15;4084;2;0;;;
15/01/15;4221;3;0;;;
15/01/15;4255;2;0;;;
15/01/15;4282;2;0;;;
15/01/15;4295;3;0;;;
15/01/15;4318;1;0;;;
15/01/15;4349;1;0;;;
15/01/15;4372;1;0;;;
15/01/15;4440;2;0;;;
15/01/15;4468;6;0;;;
15/01/15;4489;1;0;;;
15/01/15;4494;3;0;;;
15/01/15;4561;6;2;;;
15/01/15;4574;1;0;;;
15/01/15;4615;2;0;;;
15/01/15;4624;1;0;;;
15/01/15;4703;2;0;;;
15/01/15;4710;2;0;;;
15/01/15;4717;23;0;;;
15/01/15;4749;1;0;;;
15/01/15;4761;6;0;;;
15/01/15;4779;1;0;;;
15/01/15;4787;2;0;;;
15/01/15;4809;1;0;;;
15/01/15;4824;2;0;;;
15/01/15;4835;1;0;;;
15/01/15;4840;1;0;;;
15/01/15;4849;1;0;;;
15/01/15;4859;1;0;;;
15/01/15;4869;3;0;;;
15/01/15;4888;1;0;;;
15/01/15;4897;4;0;;;
15/01/15;4920;2;0;;;
15/01/15;4921;1;0;;;
15/01/15;4958;5;0;;;
15/01/15;4981;9;0;;;
15/01/15;5000;1;0;;;
15/01/15;5037;4;0;;;
15/01/15;5041;4;0;;;
15/01/15;5056;11;2;;;
15/01/15;5070;1;0;;;
15/01/15;5119;1;0;;;
15/01/15;5143;4;0;;;
15/01/15;5170;2;0;;;
15/01/15;5200;2;0;;;
15/01/15;5225;1;0;;;
15/01/15;5237;2;0;;;
15/01/15;5294;12;1;;;
15/01/15;5341;6;0;;;
15/01/15;5383;7;0;;;
15/01/15;5386;1;0;;;
15/01/15;5413;5;0;;;
15/01/15;5434;1;0;;;
15/01/15;5440;1;0;;;
15/01/15;5518;1;0;;;
15/01/15;5568;2;0;;;
15/01/15;5579;2;0;;;
15/01/15;5641;1;0;;;
15/01/15;5660;1;0;;;
15/01/15;5686;1;0;;;
15/01/15;5694;1;0;;;
15/01/15;5752;1;0;;;
15/01/15;5806;7;0;;;
15/01/15;5843;4;0;;;
15/01/15;5919;1;0;;;
15/01/15;6029;2;0;;;
15/01/15;6041;1;0;;;
15/01/15;6051;1;0;;;
15/01/15;6106;2;0;;;
15/01/15;6172;1;0;;;
15/01/15;6270;1;0;;;
15/01/15;6274;6;0;;;
15/01/15;6276;1;0;;;
15/01/15;6280;1;0;;;
15/01/15;6290;1;0;;;
15/01/15;6495;1;0;;;
15/01/15;6551;1;0;;;
15/01/15;6576;2;0;;;
15/01/15;6580;6;0;;;
15/01/15;6651;1;0;;;
15/01/15;6703;2;0;;;
15/01/15;6730;1;0;;;
15/01/15;6739;1;0;;;
15/01/15;6785;1;0;;;
15/01/15;6815;1;0;;;
15/01/15;6822;1;0;;;
15/01/15;6827;1;0;;;
15/01/15;6830;2;0;;;
15/01/15;6853;1;0;;;
15/01/15;6890;1;0;;;
15/01/15;6901;5;0;;;
15/01/15;6902;4;0;;;
15/01/15;6944;5;0;;;
15/01/15;6951;1;0;;;
15/01/15;7049;3;0;;;
15/01/15;7134;4;0;;;
15/01/15;7240;7;0;;;
15/01/15;7243;1;0;;;
15/01/15;7274;6;0;;;
15/01/15;7289;1;0;;;
15/01/15;7290;3;0;;;
15/01/15;7353;1;0;;;
15/01/15;7366;2;0;;;
15/01/15;7387;2;0;;;
15/01/15;7405;6;1;;;
15/01/15;7406;1;0;;;
15/01/15;7429;3;0;;;
15/01/15;7431;1;0;;;
15/01/15;7448;1;0;;;
15/01/15;7464;1;0;;;
15/01/15;7472;1;0;;;
15/01/15;7534;11;0;;;
15/01/15;7691;1;0;;;
15/01/15;7707;1;0;;;
15/01/15;7715;3;0;;;
15/01/15;7790;1;0;;;
15/01/15;7821;1;0;;;
15/01/15;7825;2;0;;;
15/01/15;7842;1;0;;;
15/01/15;7854;1;0;;;
15/01/15;7974;1;0;;;
15/01/15;7990;2;1;;;
15/01/15;8037;2;0;;;
15/01/15;8133;5;0;;;
15/01/15;8156;1;0;;;
15/01/15;8202;1;0;;;
15/01/15;8252;1;0;;;
15/01/15;8292;1;0;;;
15/01/15;8421;4;1;;;
15/01/15;8424;1;0;;;
15/01/15;8439;3;0;;;
15/01/15;8458;2;0;;;
15/01/15;8511;2;0;;;
15/01/15;8515;2;0;;;
15/01/15;8516;3;2;;;
15/01/15;8531;2;0;;;
15/01/15;8559;1;0;;;
15/01/15;8568;1;0;;;
15/01/15;8569;1;0;;;
15/01/15;8582;1;0;;;
15/01/15;8588;6;2;;;
15/01/15;8622;1;0;;;
15/01/15;8629;2;0;;;
15/01/15;8634;1;0;;;
15/01/15;8638;2;0;;;
15/01/15;8656;5;2;;;
15/01/15;8708;2;0;;;
15/01/15;8751;1;0;;;
15/01/15;8753;1;0;;;
15/01/15;8762;1;0;;;
15/01/15;8808;2;0;;;
15/01/15;8849;1;0;;;
15/01/15;8857;4;0;;;
15/01/15;8879;2;0;;;
15/01/15;8936;1;0;;;
15/01/15;8950;1;0;;;
15/01/15;8952;1;0;;;
15/01/15;9040;2;0;;;
15/01/15;9056;2;0;;;
15/01/15;9119;3;0;;;
15/01/15;9199;1;0;;;
15/01/15;9219;2;0;;;
15/01/15;9265;3;0;;;
15/01/15;9337;3;0;;;
15/01/15;9349;1;0;;;
15/01/15;9393;2;0;;;
15/01/15;9434;1;0;;;
15/01/15;9444;5;0;;;
15/01/15;9469;1;0;;;
15/01/15;9472;1;0;;;
15/01/15;9484;1;0;;;
15/01/15;9486;4;0;;;
15/01/15;9536;1;0;;;
15/01/15;9575;5;2;;;
15/01/15;9609;8;0;;;
15/01/15;9667;2;0;;;
15/01/15;9682;1;0;;;
15/01/15;9765;2;0;;;
15/01/15;9770;2;0;;;
15/01/15;9847;16;0;;;
